ADDRESS_ID,PEOPLE_ID,ADDBOOK_Primary
58,642,0
121,750,0
72,864,0
118,594,1
44,138,1
119,159,0
9,557,1
134,560,0
118,391,0
39,275,1
111,484,1
129,923,0
2,782,1
24,508,1
125,608,0
47,689,0
80,449,0
129,27,0
84,27,1
161,57,1
186,573,0
91,899,1
164,572,1
44,803,1
19,66,1
179,426,0
11,806,0
53,112,1
192,313,1
52,169,0
87,335,1
200,330,1
159,897,1
86,949,1
75,988,0
187,531,1
1,287,1
135,399,1
45,240,0
74,574,1
168,195,1
26,533,0
34,304,0
49,234,1
68,304,0
132,758,1
108,677,1
135,284,1
128,200,0
70,287,0
21,346,1
27,39,0
147,908,0
154,508,0
189,841,0
48,633,0
29,843,1
145,711,1
43,948,0
195,239,1
76,101,1
121,373,1
61,439,0
32,759,1
125,850,0
118,898,1
43,855,1
180,950,1
46,712,0
174,61,1
32,329,0
105,898,0
24,287,0
94,995,1
13,429,1
159,563,0
50,621,0
71,111,1
180,23,0
118,855,0
27,823,0
121,577,0
72,494,0
193,459,1
83,550,1
160,553,0
61,972,1
1,113,0
127,312,0
113,772,0
21,511,1
72,39,1
96,923,0
20,116,1
77,291,0
64,201,1
196,392,0
138,872,1
44,553,1
198,901,1
40,426,1
105,424,1
101,175,1
162,377,0
146,912,0
35,166,0
17,268,1
180,390,0
79,198,0
162,124,1
64,903,0
35,327,1
138,84,0
174,291,0
52,57,0
136,906,1
91,222,0
175,516,0
130,846,0
152,237,1
110,347,1
55,60,0
47,554,1
186,860,0
86,249,1
141,568,0
155,717,1
158,600,0
184,99,0
47,647,1
25,894,0
38,789,0
61,115,1
147,450,1
69,763,0
40,985,0
176,168,1
44,249,1
81,253,0
41,383,1
111,126,1
169,390,1
149,903,1
74,6,0
30,370,0
2,382,1
6,147,0
163,136,1
82,892,0
14,258,0
172,287,1
12,444,0
150,195,1
43,458,0
139,78,0
156,367,0
96,874,0
48,201,1
184,874,0
99,906,0
182,458,1
30,943,0
142,792,0
112,58,0
132,96,1
162,383,1
56,718,0
59,258,1
89,584,1
166,588,0
114,29,1
160,361,0
193,180,1
15,246,1
130,531,1
139,636,0
102,861,0
60,78,1
137,750,0
159,162,0
175,162,0
193,595,1
126,285,1
113,755,0
195,418,0
7,273,0
167,927,1
171,11,1
161,319,0
39,987,0
117,368,1
127,462,1
141,171,0
58,926,0
28,885,1
64,214,1
200,593,0
152,783,1
170,490,0
191,173,0
85,996,0
35,103,1
124,374,1
1,672,1
54,640,0
148,410,1
129,585,0
118,353,1
48,153,0
97,364,0
178,137,0
141,184,0
118,194,0
169,502,0
5,320,0
180,111,0
33,858,1
88,727,1
27,21,1
156,656,0
191,973,0
11,437,0
133,85,1
117,806,1
26,431,0
116,662,0
152,791,1
166,598,1
24,660,0
192,841,1
165,764,1
183,786,0
122,541,1
65,269,1
188,120,1
143,900,0
81,639,1
174,477,0
190,178,0
150,46,1
185,653,1
173,967,0
180,17,0
190,276,0
109,848,1
75,687,0
90,386,1
1,613,1
88,545,1
75,279,0
110,870,0
186,420,0
131,465,0
117,142,0
99,179,0
113,758,1
170,265,1
34,295,1
144,889,1
109,38,1
36,320,0
29,824,1
76,952,1
127,264,0
153,452,1
115,877,0
4,91,1
40,960,1
145,883,0
107,582,1
94,337,0
129,349,0
167,659,1
127,666,1
149,823,1
86,260,0
197,803,1
130,27,0
120,770,1
30,661,1
14,620,1
186,22,0
57,729,1
149,205,1
61,723,0
150,321,1
79,995,0
162,597,1
101,276,1
98,960,1
40,70,0
162,240,0
114,173,1
50,780,1
57,325,0
93,934,1
23,321,0
124,318,0
154,172,0
195,133,1
5,189,1
93,827,0
16,975,0
173,761,0
139,974,0
170,400,0
45,967,1
69,309,1
113,671,0
13,891,1
17,625,1
124,711,0
56,905,1
152,312,1
153,713,1
30,374,0
199,514,1
19,286,1
154,298,0
86,633,0
183,484,0
134,564,0
127,823,1
132,908,0
15,842,1
67,42,0
31,231,0
59,898,0
188,384,1
169,223,0
92,722,1
193,219,1
60,738,1
59,832,0
36,653,0
32,832,1
75,828,0
185,370,1
189,208,0
154,92,0
101,947,1
50,535,0
28,893,1
196,342,1
14,990,1
103,841,0
136,219,1
84,560,0
132,196,1
46,2,1
4,69,1
179,577,0
66,365,0
178,582,1
150,385,0
188,512,0
18,332,0
90,234,0
92,68,1
148,325,0
191,952,1
73,954,1
176,517,1
178,59,1
166,723,0
168,754,0
60,459,0
152,20,0
157,9,1
86,725,1
156,403,0
86,19,1
48,488,0
119,603,0
119,131,1
118,56,0
4,198,1
176,419,0
186,582,0
36,892,1
59,645,0
48,660,0
65,143,1
31,906,0
105,26,1
85,81,1
155,112,1
179,521,0
143,475,1
107,193,0
71,605,0
17,459,1
173,117,1
8,144,0
156,92,0
88,298,1
46,856,1
30,956,0
111,827,0
35,21,0
3,889,0
31,536,0
51,461,1
191,383,0
85,699,0
192,79,0
50,654,1
147,774,0
132,834,1
93,187,0
159,990,1
132,282,0
142,993,1
13,913,0
132,249,1
85,383,0
172,707,0
186,592,1
61,973,1
40,234,0
175,442,0
46,208,0
123,171,1
141,584,1
125,370,0
167,648,1
34,718,1
1,30,0
87,944,1
46,405,1
61,116,0
45,410,1
50,472,1
200,92,1
151,39,0
114,954,0
178,17,0
89,68,1
74,179,0
173,374,1
24,100,1
196,571,0
26,610,1
19,612,1
126,542,0
62,855,0
89,466,1
31,58,0
78,102,0
53,461,1
37,26,1
28,79,1
144,561,0
181,923,1
70,463,1
139,36,1
11,313,0
79,770,1
87,983,1
46,46,0
64,670,1
35,606,1
124,160,0
94,186,0
69,966,1
65,161,1
119,495,0
42,256,1
179,346,0
40,38,1
179,58,1
14,243,1
82,202,0
185,342,0
115,476,0
19,500,0
114,805,0
16,994,0
113,658,1
27,988,0
73,889,1
82,46,1
102,712,1
4,324,1
121,274,0
160,307,1
109,483,1
169,336,1
51,470,0
68,727,0
175,242,1
26,309,0
27,64,1
89,8,1
175,92,1
6,609,0
121,372,1
51,843,0
96,424,1
182,491,0
177,923,0
107,92,0
154,280,0
62,393,0
58,191,1
114,100,0
64,618,0
84,288,0
86,634,1
72,755,1
95,229,0
166,398,0
122,742,0
193,855,0
198,919,0
140,581,1
105,731,1
119,912,0
135,83,1
54,805,1
88,665,0
102,978,0
54,102,0
39,595,0
179,787,1
49,877,1
70,71,1
172,881,1
8,981,1
41,835,0
190,60,1
48,735,1
200,630,1
91,413,1
66,926,0
75,338,1
169,823,0
196,47,1
169,1000,0
95,988,0
115,267,0
80,998,1
46,343,1
95,588,1
21,375,0
64,858,1
191,397,0
136,155,1
61,690,0
5,654,0
37,773,0
55,210,1
11,229,0
64,698,1
100,322,1
53,780,1
162,782,0
120,965,0
4,226,0
184,833,0
191,206,0
67,603,0
8,37,0
114,882,0
165,851,1
178,631,0
113,251,1
6,338,0
177,122,0
139,9,0
26,359,0
91,797,0
5,821,0
149,274,0
26,915,1
200,81,0
54,466,0
60,833,0
29,432,1
98,703,1
123,108,0
128,531,1
11,357,0
25,895,1
129,781,1
41,252,1
37,561,0
115,907,0
160,571,1
186,378,1
62,764,0
112,825,0
36,198,0
156,494,0
159,764,1
12,31,1
66,713,0
8,587,0
53,440,0
18,179,1
98,319,0
90,82,0
79,788,0
128,585,1
91,352,1
19,771,1
167,816,0
133,79,0
160,23,0
183,264,1
117,879,1
4,336,1
142,800,0
59,250,0
130,30,1
190,446,1
79,987,1
133,893,0
109,792,1
120,712,1
44,192,1
199,273,0
51,5,0
60,370,0
191,743,0
199,860,1
59,325,0
8,313,0
161,803,0
58,900,1
161,920,0
172,153,1
68,503,1
70,966,1
17,625,1
126,409,0
92,334,1
158,504,1
34,818,1
77,945,1
83,61,1
65,801,0
17,851,0
166,294,1
143,891,0
22,894,1
152,72,0
163,722,1
35,415,1
21,725,1
33,468,0
11,533,1
70,965,1
7,261,1
6,236,1
75,770,0
82,636,1
40,939,0
107,657,0
60,647,0
124,10,1
125,578,0
10,811,0
92,573,1
75,827,0
83,256,0
117,18,1
100,955,1
84,658,1
61,653,0
77,971,1
10,775,0
125,310,1
33,52,0
122,255,1
86,466,0
96,170,0
31,444,1
70,906,0
185,49,1
186,346,1
199,607,0
116,349,0
164,153,0
43,216,1
46,767,0
64,649,1
175,506,0
94,76,1
81,767,0
197,34,1
64,662,1
44,458,0
18,177,0
52,786,1
40,182,0
173,696,0
51,369,0
73,973,1
107,75,0
10,254,0
81,344,1
120,752,0
9,970,0
93,233,1
172,540,0
