INV_ID,PROJ_ID,INV_Amount,INV_IssueDate,INV_DueDate,TAXRATE_ID
43,9,349.07,6/5/2019,2/19/2020,10
44,8,531.19,2/10/2019,9/19/2020,24
45,8,543.56,10/6/2019,4/12/2020,26
46,20,237.1,8/28/2019,1/2/2020,1
47,15,192.29,10/7/2019,7/30/2020,19
48,4,43.14,6/21/2019,11/20/2019,22
49,12,673.4,9/19/2019,3/28/2020,17
50,12,414.78,1/13/2019,5/28/2020,4
51,16,179.38,12/17/2018,9/19/2020,5
52,14,564.48,10/25/2019,1/3/2020,25
53,6,54.61,5/14/2019,3/9/2020,25
54,18,340.95,6/30/2019,12/5/2019,2
55,10,728.35,8/17/2019,2/29/2020,1
56,9,248.21,2/21/2019,7/25/2020,5
57,13,494.86,3/3/2019,10/20/2020,30
58,17,7.09,6/14/2019,6/10/2020,14
59,9,753.97,10/5/2019,6/23/2020,1
60,20,273.84,5/2/2019,10/16/2020,14
61,13,528.52,8/10/2019,3/14/2020,19
62,20,697.25,5/26/2019,6/26/2020,7
63,12,763.65,8/13/2019,10/26/2020,2
64,20,431.24,10/9/2019,8/17/2020,27
65,3,393.16,8/13/2019,2/23/2020,1
66,9,614.73,12/21/2018,6/6/2020,29
67,9,180.84,11/12/2018,1/12/2020,3
68,18,795.77,11/5/2019,1/26/2020,18
69,11,684.0,5/13/2019,3/2/2020,4
70,12,709.57,2/17/2019,11/10/2020,1
71,10,576.93,11/3/2019,11/8/2020,2
72,19,425.19,4/28/2019,10/23/2020,4
73,5,288.68,4/5/2019,4/28/2020,8
74,6,648.33,1/16/2019,6/19/2020,28
75,4,307.79,1/14/2019,7/2/2020,9
76,13,719.13,9/26/2019,3/4/2020,25
77,13,378.3,2/17/2019,10/14/2020,14
78,17,261.2,11/10/2019,4/13/2020,12
79,18,492.33,10/27/2019,7/19/2020,26
80,3,563.01,7/29/2019,8/25/2020,3
81,9,538.0,7/6/2019,1/28/2020,28
82,1,628.11,1/30/2019,9/7/2020,5
83,3,293.44,10/30/2019,1/3/2020,12
84,13,636.57,12/3/2018,12/11/2019,5
85,20,582.96,7/27/2019,8/6/2020,12
86,4,204.93,2/8/2019,9/1/2020,19
87,8,568.4,12/28/2018,10/17/2020,6
88,14,45.86,1/12/2019,12/4/2019,12
89,10,429.16,5/3/2019,10/28/2020,22
90,10,465.7,3/16/2019,9/12/2020,1
91,16,480.92,5/20/2019,1/13/2020,1
92,1,344.04,4/15/2019,4/6/2020,7
93,16,194.54,4/4/2019,7/24/2020,23
94,17,144.47,4/27/2019,3/27/2020,30
95,9,145.85,6/17/2019,9/15/2020,26
96,16,473.01,6/7/2019,7/27/2020,4
97,4,732.05,4/17/2019,3/16/2020,17
98,6,70.33,1/19/2019,6/7/2020,11
99,8,444.82,4/24/2019,4/4/2020,30
100,6,212.89,3/30/2019,8/11/2020,19
101,20,764.36,4/30/2019,2/8/2020,24
102,2,42.12,1/17/2019,12/28/2019,18
103,2,354.72,9/20/2019,1/10/2020,30
104,5,498.01,4/12/2019,3/22/2020,16
105,14,239.54,8/9/2019,7/28/2020,21
106,18,126.96,4/16/2019,5/27/2020,10
107,3,220.32,5/12/2019,7/2/2020,19
108,4,7.56,9/24/2019,2/28/2020,23
109,16,160.08,7/24/2019,9/2/2020,26
110,2,74.3,2/5/2019,6/25/2020,6
111,19,177.19,12/8/2018,5/7/2020,30
112,4,695.29,12/2/2018,12/26/2019,16
113,5,29.2,2/2/2019,9/30/2020,14
114,3,657.44,6/10/2019,12/8/2019,26
115,7,502.54,11/13/2018,7/26/2020,27
116,8,664.76,1/26/2019,1/26/2020,15
117,4,154.63,4/1/2019,11/11/2020,12
118,14,446.22,2/8/2019,3/13/2020,8
119,11,564.47,7/21/2019,8/23/2020,1
120,7,356.78,10/27/2019,4/28/2020,4
121,7,337.89,4/3/2019,5/17/2020,22
122,18,546.99,11/2/2019,1/30/2020,1
123,13,39.34,8/27/2019,8/14/2020,18
124,4,316.78,3/11/2019,10/19/2020,29
125,6,745.39,9/16/2019,11/13/2019,9
126,2,735.93,9/17/2019,9/13/2020,20
127,8,528.89,12/14/2018,8/9/2020,19
128,4,697.58,12/4/2018,4/8/2020,13
129,10,129.96,11/25/2018,9/14/2020,21
130,17,634.49,8/13/2019,7/20/2020,9
131,3,237.65,12/15/2018,4/20/2020,30
132,12,322.38,2/25/2019,8/5/2020,7
133,2,444.32,4/13/2019,7/24/2020,14
134,14,597.38,12/21/2018,1/30/2020,25
135,2,691.95,3/16/2019,9/22/2020,16
136,13,288.33,3/11/2019,8/4/2020,3
137,16,388.66,12/1/2018,7/22/2020,20
138,16,46.11,8/29/2019,10/17/2020,27
139,9,635.7,8/10/2019,4/22/2020,25
140,8,556.28,12/31/2018,6/16/2020,19
141,16,89.03,10/16/2019,4/25/2020,28
142,15,610.26,7/9/2019,10/19/2020,6
143,14,786.83,9/1/2019,1/1/2020,21
144,16,512.83,5/15/2019,7/30/2020,18
145,20,373.88,8/18/2019,3/8/2020,6
146,3,505.83,4/27/2019,8/4/2020,8
147,13,103.11,1/5/2019,6/9/2020,18
148,3,617.91,9/11/2019,12/4/2019,28
149,12,486.62,2/14/2019,1/6/2020,22
150,16,224.22,11/21/2018,12/23/2019,4
151,10,544.69,10/24/2019,9/16/2020,3
152,16,132.14,8/30/2019,4/19/2020,26
153,11,496.91,2/13/2019,4/30/2020,11
154,14,134.39,7/12/2019,3/2/2020,8
155,17,560.16,3/19/2019,3/7/2020,13
156,1,770.86,12/21/2018,2/20/2020,7
157,3,527.95,10/27/2019,9/16/2020,1
158,13,524.13,1/22/2019,12/5/2019,3
159,3,150.61,5/23/2019,12/2/2019,1
160,4,558.74,11/14/2018,8/14/2020,1
161,12,594.91,2/23/2019,2/27/2020,14
162,17,62.73,6/1/2019,12/15/2019,8
163,5,514.24,5/23/2019,4/16/2020,28
164,3,568.72,10/12/2019,7/7/2020,18
165,6,790.04,2/4/2019,8/19/2020,9
166,2,148.75,10/23/2019,11/8/2020,9
167,1,448.02,12/29/2018,6/3/2020,22
168,12,42.35,11/11/2019,11/16/2019,4
169,13,467.29,9/4/2019,9/29/2020,24
170,12,555.55,12/1/2018,3/10/2020,18
171,4,165.09,6/13/2019,2/1/2020,17
172,3,154.82,9/20/2019,2/6/2020,29
173,5,604.58,10/19/2019,10/18/2020,5
174,18,18.16,12/4/2018,7/18/2020,28
175,2,408.46,7/25/2019,3/23/2020,30
176,6,623.05,5/11/2019,12/14/2019,12
177,19,315.31,12/30/2018,3/30/2020,21
178,13,407.65,5/8/2019,9/12/2020,30
179,12,490.03,5/19/2019,4/30/2020,8
180,7,497.93,1/30/2019,2/6/2020,24
181,11,624.01,12/1/2018,1/12/2020,4
182,16,768.63,9/13/2019,1/14/2020,12
183,11,700.09,3/27/2019,12/2/2019,13
184,4,174.82,1/15/2019,12/6/2019,11
185,12,52.29,9/17/2019,12/12/2019,8
186,9,535.34,6/7/2019,8/30/2020,6
187,14,166.17,7/26/2019,3/27/2020,22
188,15,195.57,2/21/2019,8/25/2020,16
189,15,114.65,10/10/2019,3/4/2020,24
190,12,601.84,6/8/2019,6/18/2020,10
191,13,671.88,1/9/2019,3/12/2020,23
192,16,573.53,2/11/2019,7/25/2020,18
193,2,89.12,8/1/2019,8/10/2020,27
194,15,482.76,8/11/2019,8/1/2020,14
195,15,48.95,9/4/2019,2/11/2020,4
196,20,579.81,4/20/2019,3/14/2020,8
197,8,140.46,8/13/2019,7/23/2020,6
198,18,290.64,1/14/2019,4/16/2020,30
199,19,755.55,3/30/2019,7/19/2020,26
200,4,490.04,3/3/2019,10/5/2020,15
201,18,649.74,4/7/2019,3/6/2020,29
202,18,142.5,10/9/2019,7/29/2020,13
203,12,414.15,10/7/2019,8/16/2020,17
204,19,37.82,2/10/2019,2/22/2020,6
205,18,513.01,1/17/2019,12/25/2019,30
206,19,544.28,5/31/2019,8/30/2020,2
207,13,74.86,11/23/2018,3/27/2020,26
208,8,27.37,11/2/2019,4/29/2020,20
209,4,489.91,5/14/2019,6/22/2020,12
210,5,454.79,2/14/2019,9/27/2020,1
211,1,191.51,1/24/2019,1/16/2020,14
212,9,452.37,7/20/2019,5/11/2020,13
213,18,561.7,1/29/2019,7/29/2020,27
214,2,612.46,5/28/2019,8/7/2020,26
215,4,768.97,6/20/2019,1/25/2020,9
216,4,136.23,6/25/2019,4/1/2020,9
217,14,119.83,10/1/2019,4/10/2020,22
218,13,792.82,5/26/2019,11/30/2019,15
219,5,364.38,2/25/2019,3/15/2020,29
220,11,295.39,1/29/2019,3/16/2020,8
221,15,749.2,3/19/2019,2/15/2020,24
222,2,287.95,7/7/2019,9/15/2020,18
223,10,756.27,12/15/2018,6/4/2020,14
224,8,483.03,6/12/2019,9/18/2020,13
225,12,4.61,4/2/2019,9/25/2020,14
226,20,138.9,7/3/2019,5/29/2020,10
227,17,452.91,9/21/2019,2/1/2020,11
228,18,133.9,10/29/2019,7/5/2020,4
229,10,104.18,8/4/2019,10/23/2020,3
230,10,405.01,12/23/2018,1/13/2020,5
231,2,402.95,12/27/2018,5/27/2020,20
232,10,117.92,8/12/2019,9/9/2020,1
233,10,736.64,9/22/2019,1/24/2020,14
234,18,396.61,3/28/2019,11/27/2019,19
235,10,445.09,11/10/2019,11/24/2019,29
236,16,605.44,10/30/2019,7/3/2020,9
237,20,48.45,1/22/2019,12/14/2019,19
238,5,150.9,12/3/2018,9/28/2020,15
239,18,113.88,9/4/2019,3/27/2020,4
240,4,338.51,6/22/2019,5/15/2020,5
241,20,79.11,11/19/2018,5/23/2020,21
242,17,381.35,2/16/2019,10/21/2020,15
243,10,109.27,8/16/2019,2/17/2020,4
244,14,207.41,2/9/2019,5/27/2020,30
245,1,750.36,1/30/2019,2/12/2020,18
246,7,137.37,3/13/2019,3/25/2020,7
247,20,305.46,11/22/2018,5/26/2020,6
248,15,393.47,3/4/2019,5/26/2020,9
249,7,752.98,3/3/2019,6/20/2020,18
250,18,279.36,10/26/2019,12/18/2019,25
251,12,143.75,6/4/2019,8/12/2020,2
252,2,376.37,10/4/2019,2/16/2020,30
253,12,48.16,7/19/2019,2/12/2020,27
254,10,796.03,1/10/2019,5/29/2020,9
255,20,533.85,7/31/2019,10/11/2020,13
256,9,234.02,8/30/2019,7/14/2020,16
257,14,535.33,4/27/2019,4/18/2020,28
258,12,160.86,6/4/2019,9/1/2020,12
259,4,711.24,1/5/2019,8/29/2020,26
260,6,523.09,7/16/2019,3/25/2020,15
261,7,628.84,12/7/2018,6/19/2020,8
262,15,280.65,1/24/2019,10/24/2020,21
263,20,674.14,2/14/2019,9/3/2020,13
264,18,398.75,10/2/2019,9/16/2020,2
265,8,336.71,10/22/2019,2/1/2020,12
266,13,447.37,8/25/2019,9/27/2020,22
267,19,248.51,12/28/2018,5/11/2020,21
268,2,598.99,12/30/2018,6/7/2020,26
269,7,516.28,5/9/2019,10/8/2020,16
270,3,709.82,12/12/2018,10/31/2020,3
271,19,272.03,2/14/2019,2/1/2020,27
272,12,568.57,6/6/2019,11/25/2019,21
273,1,703.72,7/19/2019,2/14/2020,21
274,10,82.82,10/29/2019,9/2/2020,11
275,6,787.29,8/10/2019,11/22/2019,21
276,16,359.95,12/31/2018,10/13/2020,13
277,13,186.19,3/9/2019,9/6/2020,6
278,12,762.75,6/5/2019,12/25/2019,29
279,6,334.02,3/18/2019,8/6/2020,19
280,20,29.65,10/21/2019,6/17/2020,20
281,14,33.83,7/16/2019,7/24/2020,13
282,17,606.51,8/12/2019,3/15/2020,24
283,2,635.82,10/17/2019,10/20/2020,11
284,8,236.71,4/27/2019,8/2/2020,13
285,6,26.77,3/3/2019,4/15/2020,2
286,7,763.49,8/8/2019,2/4/2020,9
287,5,640.44,9/20/2019,1/9/2020,30
288,13,81.85,6/11/2019,11/21/2019,30
289,7,418.13,5/1/2019,12/7/2019,27
290,7,778.91,8/18/2019,11/19/2019,21
291,13,52.84,6/18/2019,2/8/2020,7
292,18,196.57,11/22/2018,7/11/2020,8
293,9,729.56,6/26/2019,7/9/2020,11
294,15,446.6,10/8/2019,1/20/2020,8
295,1,577.95,10/11/2019,4/30/2020,30
296,17,97.57,4/6/2019,3/19/2020,29
297,12,348.26,5/5/2019,9/19/2020,27
298,5,93.04,3/13/2019,12/10/2019,25
299,6,434.45,2/17/2019,4/24/2020,5
300,1,75.81,10/21/2019,7/7/2020,1
301,12,290.76,8/20/2019,2/26/2020,23
302,20,615.37,9/6/2019,9/1/2020,4
303,7,385.73,11/9/2019,9/18/2020,25
304,11,616.1,1/16/2019,6/18/2020,10
305,14,752.33,9/26/2019,5/28/2020,29
306,13,17.33,4/13/2019,3/27/2020,21
307,14,453.96,5/5/2019,8/26/2020,26
308,19,211.68,8/9/2019,9/25/2020,5
309,16,533.04,6/23/2019,2/2/2020,25
310,17,402.38,9/23/2019,4/5/2020,5
311,20,635.81,1/8/2019,7/23/2020,16
312,5,471.41,9/26/2019,7/13/2020,28
313,14,77.95,1/27/2019,6/10/2020,21
314,18,587.89,8/29/2019,1/11/2020,11
315,7,787.66,6/28/2019,7/11/2020,28
316,8,484.9,10/2/2019,12/5/2019,5
317,18,351.14,6/20/2019,3/24/2020,25
318,10,169.03,10/4/2019,2/9/2020,23
319,11,83.83,1/14/2019,6/15/2020,22
320,11,571.71,4/17/2019,1/16/2020,21
321,8,369.25,11/27/2018,5/31/2020,7
322,4,651.67,5/22/2019,4/28/2020,13
323,8,448.19,4/1/2019,1/23/2020,15
324,18,653.61,12/6/2018,1/24/2020,13
325,16,98.51,10/8/2019,4/16/2020,23
326,15,47.06,9/21/2019,11/2/2020,28
327,12,274.57,5/5/2019,10/28/2020,20
328,19,690.93,10/14/2019,4/4/2020,30
329,19,421.41,12/19/2018,11/10/2020,15
330,9,173.77,1/25/2019,7/11/2020,14
331,11,609.5,4/6/2019,7/29/2020,28
332,20,508.47,12/3/2018,4/18/2020,7
333,20,14.06,11/10/2019,12/7/2019,19
334,15,303.03,9/23/2019,3/7/2020,27
335,6,741.55,3/21/2019,10/1/2020,14
336,7,144.45,2/22/2019,7/17/2020,9
337,2,277.11,10/27/2019,2/21/2020,12
338,2,675.73,6/24/2019,5/19/2020,26
339,3,327.63,8/14/2019,12/30/2019,6
340,14,55.48,2/7/2019,2/2/2020,9
341,14,479.71,4/20/2019,2/28/2020,10
342,9,213.76,10/7/2019,10/22/2020,18
343,19,140.72,8/10/2019,7/5/2020,27
344,13,148.72,9/23/2019,2/21/2020,28
345,13,754.49,1/11/2019,1/28/2020,23
346,13,139.36,2/17/2019,6/28/2020,12
347,4,394.58,4/17/2019,5/26/2020,16
348,9,371.52,2/26/2019,9/14/2020,9
349,10,772.49,5/7/2019,5/13/2020,18
350,18,355.2,4/17/2019,10/22/2020,23
351,13,321.03,2/20/2019,11/9/2020,14
352,10,654.4,11/19/2018,2/22/2020,30
353,19,115.55,10/9/2019,10/27/2020,24
354,13,76.05,2/1/2019,12/4/2019,10
355,9,339.52,5/27/2019,9/1/2020,16
356,13,165.21,11/26/2018,1/1/2020,16
357,11,474.01,5/20/2019,1/8/2020,13
358,9,412.63,5/16/2019,5/15/2020,9
359,19,354.62,6/8/2019,3/28/2020,8
360,4,214.69,9/11/2019,7/5/2020,22
361,9,431.78,10/23/2019,5/29/2020,4
362,8,382.03,7/18/2019,8/9/2020,6
363,20,560.86,3/17/2019,7/31/2020,23
364,10,583.08,5/1/2019,4/19/2020,24
365,17,590.65,5/24/2019,12/5/2019,14
366,5,658.65,3/3/2019,8/1/2020,30
367,15,602.78,7/15/2019,9/3/2020,22
368,16,620.75,12/19/2018,3/2/2020,6
369,2,571.82,9/19/2019,12/12/2019,21
370,14,606.08,10/29/2019,7/10/2020,2
371,20,259.12,5/28/2019,4/24/2020,3
372,7,198.09,8/18/2019,4/17/2020,14
373,7,593.69,1/3/2019,5/20/2020,7
374,10,208.89,12/5/2018,3/17/2020,25
375,5,259.48,6/23/2019,9/9/2020,17
376,12,75.37,12/30/2018,4/14/2020,16
377,19,125.09,11/21/2018,8/5/2020,5
378,18,563.69,6/3/2019,5/28/2020,10
379,9,625.94,7/12/2019,6/15/2020,2
380,2,29.55,9/5/2019,2/23/2020,6
381,4,644.89,4/2/2019,4/15/2020,18
382,12,187.63,8/31/2019,3/31/2020,6
383,9,792.29,11/14/2018,7/28/2020,17
384,4,506.19,1/26/2019,1/14/2020,25
385,14,40.74,10/28/2019,6/19/2020,16
386,9,176.87,6/2/2019,4/26/2020,6
387,5,442.15,8/31/2019,5/9/2020,23
388,9,660.88,9/1/2019,12/24/2019,3
389,20,17.52,11/20/2018,2/1/2020,21
390,7,421.63,7/24/2019,3/2/2020,14
391,4,252.24,12/1/2018,8/16/2020,17
392,3,58.07,6/2/2019,5/16/2020,9
393,17,374.88,3/27/2019,12/13/2019,10
394,4,404.44,7/9/2019,9/4/2020,20
395,2,676.19,4/18/2019,9/10/2020,24
396,1,113.25,10/15/2019,3/12/2020,18
397,11,314.24,5/8/2019,11/24/2019,26
398,7,167.31,1/26/2019,1/8/2020,5
399,7,680.93,1/1/2019,10/30/2020,5
400,4,91.87,11/22/2018,10/1/2020,15
401,5,500.5,12/12/2018,7/23/2020,9
402,1,318.95,5/8/2019,9/16/2020,5
403,14,368.34,9/12/2019,10/10/2020,30
404,13,210.68,10/14/2019,12/3/2019,8
405,9,214.51,8/9/2019,6/21/2020,30
406,2,179.12,6/12/2019,4/12/2020,6
407,1,397.44,1/1/2019,4/1/2020,20
408,17,763.32,11/14/2018,5/16/2020,11
409,11,549.83,7/11/2019,10/21/2020,9
410,20,761.15,4/1/2019,4/18/2020,5
411,18,196.11,11/29/2018,10/8/2020,8
412,7,429.54,1/17/2019,9/7/2020,6
413,20,88.01,5/2/2019,3/28/2020,24
414,9,673.16,10/18/2019,1/29/2020,22
415,12,662.85,8/11/2019,3/10/2020,12
416,11,118.7,10/22/2019,10/8/2020,8
417,18,168.78,6/29/2019,8/30/2020,19
418,12,690.95,6/3/2019,10/20/2020,11
419,11,483.38,7/3/2019,11/22/2019,23
420,14,518.26,7/14/2019,3/4/2020,10
421,14,151.77,2/2/2019,4/14/2020,6
422,14,660.63,12/9/2018,11/4/2020,29
423,2,222.07,6/29/2019,10/27/2020,21
424,10,333.51,3/18/2019,4/15/2020,29
425,20,644.64,12/7/2018,2/1/2020,26
426,17,382.0,3/28/2019,4/26/2020,5
427,20,103.5,8/12/2019,1/18/2020,27
428,7,582.37,2/2/2019,9/3/2020,29
429,11,475.34,12/11/2018,7/31/2020,18
430,2,622.99,3/19/2019,5/10/2020,25
431,2,499.61,6/14/2019,6/13/2020,16
432,5,377.64,6/5/2019,9/14/2020,25
433,13,302.13,7/12/2019,5/21/2020,16
434,12,284.03,3/24/2019,4/17/2020,19
435,12,139.13,6/13/2019,11/18/2019,9
436,16,197.38,5/6/2019,12/3/2019,19
437,8,252.11,11/29/2018,7/14/2020,26
438,5,649.66,10/4/2019,4/10/2020,5
439,11,455.8,9/11/2019,1/13/2020,25
440,12,8.05,12/1/2018,8/2/2020,4
441,5,231.66,6/6/2019,2/14/2020,23
442,6,757.85,5/21/2019,1/24/2020,23
443,17,298.25,11/18/2018,12/14/2019,19
444,7,83.35,6/27/2019,7/6/2020,13
445,10,747.01,10/30/2019,7/11/2020,12
446,13,436.56,3/21/2019,7/6/2020,21
447,5,220.12,10/17/2019,4/12/2020,23
448,15,720.58,9/27/2019,9/30/2020,22
449,2,77.99,5/26/2019,12/23/2019,19
450,15,90.91,12/6/2018,2/18/2020,24
451,10,614.93,6/27/2019,4/13/2020,13
452,2,450.46,11/10/2019,11/15/2019,17
453,5,678.89,9/15/2019,5/2/2020,11
454,1,387.34,12/4/2018,10/5/2020,28
455,10,212.59,5/18/2019,5/20/2020,11
456,13,235.02,3/12/2019,11/1/2020,9
457,8,74.91,5/14/2019,3/6/2020,25
458,18,133.34,8/18/2019,3/26/2020,10
459,4,474.24,4/13/2019,10/29/2020,25
460,15,220.75,10/28/2019,1/30/2020,24
461,10,15.51,3/2/2019,1/29/2020,11
462,16,430.89,5/28/2019,2/26/2020,6
463,5,730.22,1/30/2019,11/8/2020,4
464,4,471.74,4/9/2019,10/19/2020,28
465,17,486.17,2/7/2019,5/3/2020,18
466,3,8.0,12/18/2018,12/27/2019,15
467,18,746.69,1/30/2019,11/17/2019,23
468,19,465.36,11/21/2018,4/7/2020,1
469,6,223.24,1/11/2019,5/12/2020,14
470,2,80.58,6/16/2019,10/13/2020,5
471,19,338.36,3/12/2019,7/5/2020,13
472,2,265.99,1/26/2019,5/31/2020,28
473,3,747.74,2/3/2019,9/21/2020,3
474,19,172.43,10/4/2019,7/17/2020,2
475,9,376.7,10/18/2019,7/27/2020,2
476,15,231.15,7/10/2019,3/26/2020,12
477,16,592.2,12/15/2018,10/31/2020,3
478,9,595.81,3/23/2019,8/9/2020,22
479,8,283.92,9/15/2019,7/12/2020,19
480,12,552.67,7/8/2019,5/2/2020,7
481,14,220.23,7/26/2019,2/17/2020,7
482,18,357.97,3/15/2019,9/22/2020,24
483,6,181.05,3/16/2019,9/1/2020,27
484,14,742.47,10/7/2019,3/13/2020,9
485,15,450.7,9/23/2019,3/5/2020,14
486,2,492.09,12/31/2018,9/20/2020,20
487,20,632.99,1/5/2019,4/14/2020,11
488,15,792.71,5/4/2019,2/13/2020,15
489,16,156.79,8/31/2019,4/4/2020,2
490,4,268.5,5/18/2019,7/17/2020,3
491,13,286.41,5/8/2019,4/3/2020,29
492,5,693.67,11/29/2018,4/8/2020,22
493,4,793.56,4/28/2019,5/22/2020,13
494,13,51.39,5/13/2019,4/23/2020,24
495,9,36.53,3/6/2019,11/26/2019,8
496,18,661.72,5/4/2019,8/1/2020,10
497,10,194.83,4/11/2019,12/23/2019,16
498,8,605.77,7/19/2019,10/11/2020,30
499,17,738.24,5/10/2019,7/15/2020,27
500,2,416.86,2/20/2019,2/2/2020,21
501,19,744.69,6/9/2019,8/12/2020,23
502,3,163.38,2/22/2019,11/15/2019,2
503,11,357.6,3/27/2019,10/6/2020,19
504,17,374.07,12/4/2018,2/8/2020,17
505,15,430.99,2/3/2019,7/19/2020,13
506,15,246.11,6/19/2019,8/12/2020,1
507,20,636.19,4/4/2019,8/31/2020,11
508,17,247.85,6/9/2019,6/12/2020,2
509,4,379.09,7/21/2019,5/24/2020,12
510,13,675.99,5/3/2019,4/20/2020,8
511,6,286.74,9/8/2019,8/5/2020,19
512,15,164.12,5/12/2019,9/12/2020,9
513,16,723.45,2/6/2019,8/24/2020,10
514,13,399.44,10/29/2019,9/8/2020,20
515,8,778.81,8/31/2019,12/18/2019,29
516,14,274.55,3/25/2019,1/20/2020,24
517,15,563.84,5/4/2019,6/26/2020,27
518,4,78.45,7/24/2019,1/24/2020,27
519,6,528.43,10/29/2019,11/23/2019,13
520,6,76.34,7/17/2019,4/12/2020,15
521,11,323.4,3/15/2019,5/11/2020,12
522,8,494.75,11/7/2019,2/21/2020,1
523,10,363.41,4/21/2019,12/29/2019,19
524,2,372.89,9/5/2019,7/12/2020,1
525,17,395.31,5/16/2019,8/16/2020,28
526,1,315.44,11/30/2018,12/24/2019,6
527,3,510.06,7/19/2019,9/26/2020,17
528,11,2.86,3/30/2019,8/13/2020,26
529,16,353.13,7/24/2019,3/27/2020,30
530,19,235.39,4/11/2019,4/6/2020,15
531,8,284.04,3/14/2019,6/25/2020,28
532,8,119.55,8/8/2019,1/15/2020,9
533,17,93.4,1/23/2019,5/21/2020,29
534,7,36.42,8/12/2019,1/26/2020,13
535,4,510.28,11/11/2019,1/21/2020,27
536,9,432.34,11/10/2019,10/27/2020,21
537,5,506.75,3/7/2019,7/27/2020,11
538,9,130.56,10/15/2019,7/26/2020,9
539,5,784.07,6/5/2019,7/11/2020,11
540,11,541.15,12/26/2018,12/9/2019,4
541,15,433.9,4/30/2019,2/24/2020,11
542,17,615.98,4/29/2019,1/9/2020,9
543,16,698.47,8/7/2019,4/25/2020,11
544,6,455.7,1/3/2019,2/10/2020,18
545,19,728.11,11/12/2018,11/7/2020,7
546,11,616.96,12/24/2018,4/25/2020,17
547,10,684.1,4/18/2019,2/7/2020,16
548,2,166.39,8/25/2019,11/14/2019,10
549,3,68.48,11/6/2019,10/10/2020,1
550,2,607.08,5/11/2019,7/28/2020,2
551,1,574.68,7/10/2019,9/22/2020,23
552,19,531.44,9/8/2019,11/14/2019,19
553,8,495.96,4/6/2019,11/3/2020,3
554,19,304.96,9/2/2019,7/24/2020,25
555,12,555.48,2/10/2019,9/6/2020,3
556,13,517.26,5/19/2019,8/24/2020,15
557,11,158.27,10/9/2019,9/23/2020,29
558,12,679.99,10/25/2019,7/27/2020,6
559,16,656.01,10/12/2019,3/9/2020,21
560,10,81.39,9/26/2019,9/23/2020,18
561,10,329.22,11/21/2018,7/12/2020,3
562,3,411.68,11/1/2019,9/3/2020,8
563,17,660.99,2/8/2019,8/19/2020,17
564,9,28.1,6/8/2019,1/22/2020,4
565,11,352.88,10/8/2019,4/16/2020,14
566,6,789.47,3/16/2019,6/16/2020,6
567,7,676.51,9/10/2019,1/4/2020,2
568,4,562.77,10/6/2019,5/1/2020,11
569,16,142.22,11/5/2019,9/11/2020,9
570,17,675.6,8/10/2019,11/30/2019,14
571,20,3.07,11/1/2019,2/28/2020,27
572,19,641.85,2/14/2019,12/13/2019,27
573,13,391.65,3/29/2019,5/10/2020,15
574,16,107.72,3/21/2019,5/14/2020,7
575,6,603.07,3/10/2019,1/3/2020,25
576,1,620.25,1/28/2019,9/4/2020,7
577,3,654.22,11/19/2018,4/19/2020,3
578,8,768.24,6/5/2019,11/25/2019,25
579,14,453.39,11/19/2018,5/2/2020,20
