EMP_ID,PEOPLE_ID,DEPT_ID,ROLE_ID
168,640,8,7
169,216,14,27
170,313,29,2
171,571,29,23
172,482,9,18
173,851,24,3
174,721,24,26
175,352,14,4
176,942,12,4
177,593,18,16
178,529,9,26
179,683,7,12
180,873,2,30
181,542,14,25
182,292,23,6
183,559,20,4
184,200,14,6
185,343,11,27
186,864,30,21
187,153,5,29
188,813,13,8
189,165,21,2
190,711,21,23
191,149,26,7
192,564,16,12
193,813,8,17
194,390,27,11
195,961,26,7
196,486,19,16
197,977,22,21
198,335,21,10
199,789,8,12
200,396,27,28
201,174,26,24
202,397,28,6
203,346,25,1
204,19,30,16
205,906,4,1
206,802,4,22
207,635,15,3
208,358,23,30
209,841,14,7
210,956,23,14
211,728,22,26
212,473,26,14
213,508,30,1
214,581,9,17
215,374,4,11
216,183,27,23
217,711,14,22
218,575,6,16
219,144,5,30
220,885,27,17
221,904,10,12
222,326,26,23
223,785,13,14
224,894,13,28
225,28,14,5
226,789,27,14
227,951,8,26
228,471,14,26
229,40,14,11
230,510,5,2
231,339,3,30
232,33,29,30
233,598,18,9
234,172,2,16
235,801,30,8
236,261,15,21
237,383,1,13
238,127,14,11
239,396,15,19
240,333,5,3
241,855,9,8
242,522,21,19
243,125,4,28
244,35,8,18
245,957,10,7
246,710,17,23
247,880,6,30
248,196,7,3
249,939,2,13
250,289,3,12
251,651,27,1
252,918,9,8
253,125,15,20
254,189,14,27
255,768,13,24
256,758,13,10
257,324,1,25
258,69,30,18
259,807,14,12
260,939,17,8
261,384,24,28
262,1,13,11
263,146,1,14
264,112,26,19
265,426,3,15
266,291,30,27
267,194,19,10
268,874,17,26
269,913,15,15
270,835,11,26
271,684,3,5
272,500,14,9
273,5,21,2
274,879,25,30
275,565,25,28
276,510,17,28
277,232,4,3
278,450,12,19
279,598,17,24
280,755,9,26
281,656,25,13
282,269,27,19
283,892,29,3
284,192,10,3
285,190,7,22
286,623,1,20
287,35,28,26
288,100,17,17
289,298,24,8
290,511,23,2
291,717,21,25
292,312,13,27
293,720,13,28
294,571,7,3
295,656,24,19
296,787,8,27
297,122,25,9
298,832,30,17
299,487,8,6
300,887,14,26
301,944,20,12
302,525,18,25
303,241,28,24
304,381,25,17
305,627,1,28
306,825,4,1
307,371,23,14
308,869,11,4
309,212,8,6
310,834,19,29
311,100,20,11
312,287,12,12
313,99,10,25
314,252,4,12
315,946,21,7
316,652,29,27
317,128,17,22
318,607,17,1
319,851,8,21
320,282,10,11
321,190,2,18
322,71,21,16
323,518,8,15
324,186,8,17
325,628,21,3
326,589,21,25
327,721,24,26
328,298,15,9
329,316,7,28
330,756,9,10
331,468,18,21
332,339,17,7
333,658,24,18
334,990,23,26
335,233,28,11
336,831,9,9
337,911,24,6
338,969,16,10
339,789,2,22
340,541,18,11
341,143,6,9
342,223,24,17
343,533,27,26
344,78,13,26
345,199,20,16
346,951,5,20
347,954,28,18
348,675,22,22
349,844,13,15
350,150,30,21
351,760,23,20
352,818,7,29
353,154,30,4
354,107,9,22
355,31,19,26
356,690,14,3
357,36,24,4
358,923,12,17
359,675,8,13
360,953,16,13
361,511,2,12
362,386,23,6
363,131,12,15
364,40,8,13
365,358,12,13
366,265,5,25
367,529,2,21
368,566,24,18
369,12,29,13
370,501,22,23
371,768,24,28
372,310,15,10
373,261,2,12
374,195,20,16
375,114,21,13
376,599,7,10
377,319,4,9
378,218,2,29
379,741,9,25
380,781,14,29
381,274,26,2
382,654,14,6
383,87,26,10
384,925,16,29
385,748,4,21
386,135,28,17
387,590,16,12
388,264,18,17
389,656,27,19
390,653,6,5
391,866,19,12
392,547,3,18
393,243,8,9
394,864,8,21
395,173,25,25
396,119,21,11
397,780,9,16
398,734,19,8
399,609,30,2
400,802,22,2
401,317,21,25
402,53,18,25
403,768,20,3
404,139,29,21
405,155,10,17
406,875,6,4
407,422,8,4
408,244,8,17
409,632,27,28
410,40,21,9
411,668,21,26
412,973,4,6
413,554,27,19
414,781,18,2
415,882,6,9
416,344,14,8
417,194,3,25
418,881,10,17
419,704,16,17
420,827,10,27
421,508,30,23
422,831,28,15
423,905,28,6
424,596,14,1
425,675,13,9
426,462,1,29
427,608,21,7
428,761,6,21
429,387,12,16
430,810,16,21
431,444,9,16
432,635,5,3
433,259,10,20
434,257,12,3
435,167,27,27
436,455,19,2
437,282,30,15
438,113,23,24
439,627,30,1
440,41,7,1
441,504,16,7
442,205,12,28
443,671,14,21
444,78,28,16
445,337,30,7
446,427,25,8
447,838,1,8
448,161,26,26
449,777,17,14
450,507,6,17
451,726,6,25
452,19,18,15
453,906,26,9
454,712,29,2
455,399,10,18
456,26,29,11
457,762,19,26
458,652,17,1
459,944,14,9
460,558,27,16
461,35,26,10
462,494,17,12
463,787,14,1
464,158,21,23
465,398,26,8
466,15,22,10
467,916,22,23
468,172,18,23
469,145,9,30
470,739,20,10
471,608,29,17
472,41,6,5
473,122,20,28
474,400,21,14
475,855,27,1
476,650,10,10
477,988,1,14
478,727,24,9
479,269,13,5
480,899,21,1
481,264,7,7
482,607,21,8
483,394,11,3
484,377,10,8
485,830,8,23
486,320,4,21
487,751,19,9
488,666,3,12
489,538,11,2
490,822,17,6
491,647,12,29
492,927,27,5
493,620,8,8
494,587,25,26
495,999,17,24
496,113,29,25
497,843,26,24
498,363,3,11
499,968,3,29
500,788,17,17
501,447,21,7
502,856,15,6
503,878,8,9
504,988,24,2
505,394,14,18
506,549,12,18
507,550,28,1
508,397,7,27
509,96,7,15
510,623,26,20
511,235,1,10
512,969,2,3
513,674,13,17
514,291,13,18
515,49,9,13
516,304,6,25
517,508,21,26
518,610,26,12
519,650,11,26
520,208,23,7
521,332,23,7
522,211,8,4
523,109,11,23
524,238,20,27
525,787,3,17
526,752,13,24
527,881,16,8
528,802,28,19
529,506,23,26
530,404,18,4
531,54,16,7
532,171,12,8
533,793,2,5
534,148,3,20
535,633,13,11
536,934,17,16
537,143,18,1
538,246,26,3
539,170,22,8
540,61,11,28
541,257,28,8
542,78,7,1
543,161,12,8
544,761,15,5
545,325,27,7
546,697,6,3
547,439,11,8
548,654,18,4
549,169,17,21
550,167,16,9
551,660,7,14
552,573,2,16
553,661,30,30
554,573,14,14
555,628,20,17
556,237,25,28
557,12,16,15
558,564,14,27
559,477,22,29
560,26,7,18
561,684,12,30
562,349,17,18
563,55,30,12
564,739,20,14
565,964,19,17
566,340,18,2
567,603,13,27
568,698,16,28
569,271,7,18
570,503,18,21
571,516,12,6
572,577,18,26
573,307,15,19
574,377,10,14
575,930,25,21
576,415,12,28
577,132,7,4
578,525,8,20
579,609,8,12
580,150,13,21
581,580,16,29
582,24,20,3
583,630,23,5
584,235,23,18
585,660,4,27
586,778,11,5
587,462,14,4
588,969,12,24
589,397,23,2
590,911,18,22
591,475,17,17
592,272,3,17
593,935,20,29
594,882,12,18
595,762,15,25
596,691,15,24
597,782,10,23
598,915,27,14
599,664,16,6
600,67,27,14
601,908,20,16
602,636,1,24
603,485,25,1
604,93,9,25
605,636,5,30
606,147,1,10
607,577,29,5
608,159,5,10
609,826,23,5
610,214,29,2
611,139,8,10
612,441,29,9
613,513,5,28
614,251,15,26
615,236,28,27
616,466,8,28
617,369,2,10
618,978,7,30
619,411,16,3
620,133,15,19
621,213,7,26
622,860,20,21
623,548,29,13
624,806,15,7
625,672,14,14
626,474,6,29
627,353,14,27
628,901,13,2
629,157,15,15
630,157,4,20
631,629,11,20
632,740,2,20
633,250,26,26
634,931,23,4
635,608,17,3
636,163,4,18
637,161,10,6
638,29,17,14
639,656,10,4
640,563,12,23
641,529,8,11
642,859,13,12
643,961,26,2
644,261,3,3
645,560,3,11
646,749,14,21
647,290,2,1
648,958,2,14
649,433,28,21
650,383,5,6
651,260,13,21
652,888,4,13
653,303,14,2
654,60,13,21
655,294,6,9
656,266,12,25
657,848,25,20
658,886,14,26
659,770,6,20
660,22,17,20
661,469,14,23
662,261,6,26
663,128,28,28
664,472,12,18
665,317,30,19
666,298,17,28
667,882,1,10
668,50,10,13
669,519,29,5
670,719,5,5
671,669,22,6
672,771,15,16
673,456,23,16
674,959,1,3
675,213,9,4
676,914,5,11
677,219,22,2
678,592,14,25
679,430,10,25
680,321,18,22
681,278,10,4
682,577,29,8
683,707,14,11
684,408,12,8
685,951,27,20
686,568,20,10
687,658,25,20
688,364,16,17
689,725,19,8
690,89,18,27
691,742,6,3
692,958,10,25
693,126,10,8
694,245,7,6
695,321,28,27
696,258,13,3
697,302,26,17
698,451,9,14
699,118,11,3
700,798,17,18
701,568,20,17
702,701,10,19
703,301,23,6
704,174,16,16
705,322,24,22
706,112,2,25
707,364,27,19
708,363,4,27
709,264,30,27
710,234,17,4
711,423,15,17
712,641,17,15
713,553,18,2
714,637,24,22
715,899,5,14
716,283,19,22
717,535,30,5
718,573,16,3
719,645,7,11
720,302,18,17
721,251,23,13
722,676,5,13
723,622,8,29
724,239,9,7
725,638,14,22
726,723,9,28
727,213,11,6
728,172,29,30
729,776,13,20
730,76,10,10
731,451,19,25
732,444,12,11
733,336,21,6
734,652,2,1
735,743,22,7
736,487,4,9
737,632,20,19
738,24,17,7
739,120,14,1
740,562,19,12
741,317,20,16
742,900,14,5
743,714,25,10
744,768,12,27
745,663,10,16
746,274,26,15
747,154,24,19
748,122,24,3
749,672,5,15
750,500,9,25
751,746,3,29
752,588,15,6
753,52,21,18
754,259,7,9
755,959,5,20
756,866,28,9
757,148,14,29
758,382,10,14
759,162,5,22
760,965,20,16
761,829,18,1
762,425,22,18
763,910,30,22
764,448,29,16
765,196,5,23
766,723,15,30
767,902,28,15
768,775,30,5
769,613,10,19
770,754,5,15
771,130,23,25
772,591,19,3
773,210,19,30
774,430,14,22
775,831,19,22
776,8,19,8
777,989,5,6
778,603,11,20
779,461,28,19
780,100,22,22
781,635,5,27
782,876,3,24
783,181,21,22
784,708,23,17
785,88,28,3
786,192,11,6
787,693,23,13
788,28,6,16
789,221,20,3
790,286,13,17
791,276,7,14
792,280,3,30
793,164,16,26
794,473,27,2
795,616,27,24
796,514,22,13
797,609,1,28
798,627,12,24
799,153,5,7
800,510,10,27
